[0.547 0.531 0.974 1.000 -0.190 -1.000]
[-1.000 0.590 -0.483 -0.455 1.000 -0.033]
[1.000 -0.086 0.423 -0.488 0.333 -0.321]
[-0.210 1.000 1.000 0.792 0.282 -0.475]
[0.699 -1.000 -1.000 -0.276 1.000 -0.801]
[0.344 0.838 -0.740 0.141 -1.000 -0.789]
[0.335 0.893 0.376 0.385 0.570 0.518]
[-0.425 -1.000 -1.000 1.000 -1.000 0.470]
[0.258 0.812 -1.000 0.909 0.342 0.948]
[-0.024 -0.796 0.286 1.000 -0.178 -1.000]
[0.775 -1.000 -0.438 -0.418 -1.000 0.487]
[0.667 0.835 -1.000 -0.921 1.000 0.825]
[1.000 -1.000 0.307 -0.384 1.000 -0.545]
[1.000 0.553 -0.199 0.919 0.452 0.654]
[-0.745 0.938 1.000 -1.000 -0.501 -0.193]
[1.000 -0.731 -0.672 -1.000 -1.000 -0.206]
[1.000 -0.538 -0.471 0.597 0.152 0.364]
[-0.674 1.000 0.100 -0.418 0.095 0.269]
[-1.000 1.000 1.000 1.000 0.477 -1.000]
[-0.861 -1.000 0.982 -1.000 0.852 -0.012]
[0.117 0.442 0.541 0.463 -0.083 1.000]
[0.058 -0.243 0.256 -0.235 -0.235 -0.548]
[-1.000 0.387 -1.000 0.468 -0.651 -0.288]
[-1.000 0.719 0.082 0.699 -0.397 -0.142]
[1.000 1.000 -1.000 -0.085 -0.584 0.434]
[-0.457 -0.424 -0.629 0.903 1.000 0.242]
[1.000 -1.000 -1.000 1.000 0.566 0.277]
[0.026 0.852 0.775 -0.041 0.165 -0.355]
[0.631 1.000 0.628 -1.000 0.751 -0.650]
[-1.000 0.474 0.694 0.660 -0.213 -0.598]
[1.000 0.350 -1.000 0.971 -0.358 0.791]
[0.058 -1.000 1.000 -0.755 0.140 0.356]
[1.000 -0.845 -0.219 0.318 -0.806 0.178]
[0.316 1.000 -0.565 0.608 -0.790 -0.252]
[-0.424 0.671 -0.399 1.000 0.658 -0.645]
[-0.430 -1.000 -0.453 0.066 -1.000 -1.000]
[-0.124 -0.050 -1.000 -0.021 0.612 1.000]
[-1.000 0.053 1.000 -0.633 0.345 -0.002]
[-1.000 0.377 -0.339 -0.685 -1.000 0.395]
[1.000 -0.458 0.865 1.000 -0.376 -1.000]
[-1.000 -0.925 0.574 -1.000 -0.534 -1.000]
[0.376 0.301 0.000 -0.193 0.146 -1.000]
[1.000 -0.282 -0.680 1.000 -1.000 -0.486]
[-0.217 -0.768 -0.421 -1.000 -0.077 -0.935]
[-1.000 0.259 -1.000 -0.988 0.174 1.000]
[-1.000 -0.254 0.052 1.000 0.226 1.000]
[0.506 0.614 0.359 0.444 0.743 -1.000]
