[0.043 0.113 -0.709 1.000 0.372 0.219]
[0.610 1.000 -0.472 0.845 -0.383 0.065]
[-1.000 1.000 -0.711 0.900 0.157 -1.000]
[-1.000 0.465 0.527 -0.879 -1.000 0.766]
[1.000 -0.148 0.264 -1.000 1.000 0.065]
[-0.185 0.332 0.714 0.190 1.000 1.000]
[1.000 -0.363 0.429 -0.142 -0.934 1.000]
[-0.625 -0.252 0.332 0.376 0.524 -0.653]
[1.000 0.653 -0.073 -0.029 -0.925 0.246]
[-1.000 0.129 -1.000 0.295 1.000 0.891]
[0.643 -0.562 -1.000 -0.725 0.188 -0.749]
[-0.004 -0.283 1.000 0.813 1.000 -1.000]
[-0.336 0.355 1.000 0.233 0.312 -1.000]
[1.000 0.197 -0.490 -0.062 1.000 -1.000]
[1.000 -0.080 -1.000 0.454 -1.000 -0.391]
[-0.420 -0.958 0.043 0.143 0.969 -0.519]
[0.695 -1.000 1.000 0.526 -1.000 0.965]
[-1.000 0.684 -0.667 1.000 -1.000 -0.405]
[1.000 0.262 0.932 0.889 -0.713 -1.000]
[-0.653 0.987 0.706 -0.679 -1.000 0.106]
[0.087 1.000 -0.089 -1.000 -1.000 0.966]
[-0.849 1.000 1.000 -1.000 1.000 -1.000]
[-0.937 -1.000 0.043 0.077 0.610 0.031]
[1.000 -0.047 -0.948 -1.000 -1.000 0.919]
[-0.649 0.536 -0.007 -0.741 -0.395 0.009]
[1.000 -0.787 -1.000 0.035 0.664 -0.293]
[-1.000 1.000 1.000 -1.000 0.619 -1.000]
[0.647 1.000 1.000 -0.697 -0.224 -1.000]
[-0.892 -1.000 0.448 1.000 -0.154 -0.041]
[-0.032 1.000 1.000 0.273 1.000 1.000]
[-0.014 -0.050 -0.519 -1.000 0.702 1.000]
[-1.000 -1.000 0.442 -1.000 -1.000 1.000]
[-0.026 -0.264 1.000 -0.316 0.237 -1.000]
[-0.655 -0.080 -0.783 0.505 0.868 -0.286]
[0.309 0.509 0.760 1.000 0.029 -1.000]
[0.894 0.401 1.000 -0.693 -0.387 -0.901]
[-0.988 -0.979 0.687 -0.364 -1.000 0.128]
[-0.218 0.435 0.200 1.000 -0.546 -1.000]
[1.000 -0.018 -0.420 -0.603 -1.000 -0.070]
[1.000 1.000 0.725 0.330 -1.000 0.915]
[1.000 -0.641 -0.133 -1.000 0.763 0.134]
[0.007 0.914 -1.000 -1.000 1.000 0.742]
[0.347 1.000 -0.834 -0.108 0.308 0.545]
[-1.000 0.743 -0.128 0.546 0.707 0.773]
[1.000 -0.035 0.634 1.000 -0.674 0.208]
[-0.618 -1.000 -0.478 -1.000 1.000 -1.000]
[1.000 -1.000 0.302 -0.653 -0.323 -0.051]
[0.164 1.000 -0.654 0.152 1.000 1.000]
[-0.353 1.000 0.566 1.000 1.000 0.195]
[-1.000 -0.561 -0.929 0.148 -0.476 -1.000]
[1.000 -0.408 -1.000 -1.000 0.360 0.220]
[0.434 0.781 0.566 0.788 1.000 -0.321]
[0.461 0.483 1.000 -0.115 0.594 -0.232]
[0.528 -0.474 -1.000 -1.000 0.737 -0.490]
[0.641 -1.000 0.819 -1.000 0.648 -0.581]
[-0.708 1.000 -1.000 0.111 1.000 0.073]
[1.000 -0.410 1.000 -0.629 -0.902 -0.753]
[-0.311 1.000 1.000 0.523 0.002 -0.751]
[-0.154 0.501 1.000 -1.000 1.000 1.000]
[-0.618 -0.742 0.770 -0.855 0.387 1.000]
[0.452 -0.053 -1.000 1.000 1.000 -0.162]
[0.465 0.377 1.000 -1.000 -0.235 0.685]
[-0.560 -1.000 0.208 0.124 -0.483 -0.629]
[0.205 1.000 0.678 1.000 -0.142 -0.616]
[-1.000 -0.447 -0.833 0.989 0.377 0.846]
[-0.234 0.007 0.789 0.322 -0.429 -1.000]
[1.000 0.654 1.000 -0.082 -0.935 1.000]
[1.000 0.976 -0.982 -1.000 -0.774 0.507]
[1.000 1.000 -0.864 -0.768 0.383 -1.000]
[1.000 -0.198 0.031 0.105 1.000 0.823]
[0.046 1.000 1.000 -0.610 -0.409 -0.358]
[-0.053 0.485 0.676 0.273 -0.940 -0.221]
[0.576 0.483 1.000 0.046 0.013 -0.203]
[-0.610 0.052 -1.000 0.219 -1.000 0.850]
[1.000 1.000 -1.000 1.000 1.000 -0.094]
[0.200 1.000 1.000 -1.000 -0.776 0.354]
[-0.929 0.027 -0.734 -1.000 -0.251 -0.613]
[0.872 1.000 1.000 1.000 0.402 1.000]
[0.725 0.011 -0.118 1.000 0.737 0.625]
[-1.000 0.311 0.052 0.946 0.623 -0.158]
[0.739 -0.536 -0.685 0.094 -0.303 1.000]
[-0.232 1.000 -0.047 -0.460 0.726 0.437]
[0.849 -0.965 1.000 1.000 0.356 -1.000]
[0.205 -0.568 1.000 -0.317 -0.507 -0.369]
[1.000 0.841 -0.730 -1.000 1.000 1.000]
[0.451 0.696 -0.464 0.776 -0.083 1.000]
[-0.564 0.252 0.373 0.565 -0.903 1.000]
[0.007 0.025 0.569 1.000 -1.000 -0.538]
[-0.288 1.000 -0.211 0.019 -1.000 -0.120]
[-0.643 0.212 1.000 0.248 -0.138 -1.000]
[-0.284 -1.000 0.440 0.250 -1.000 0.563]
[-0.206 0.619 1.000 -0.734 0.484 1.000]
[1.000 -0.973 0.006 0.303 -0.349 0.950]
[0.466 -0.634 -0.308 -0.534 1.000 1.000]
[-1.000 0.190 0.168 0.559 -0.462 0.077]
[1.000 -0.010 0.630 -0.927 -0.831 1.000]
[-0.152 0.214 0.285 -0.173 0.073 0.602]
[-0.121 0.857 -0.169 1.000 0.263 -0.556]
[-0.069 1.000 1.000 -0.154 1.000 0.063]
[1.000 0.282 1.000 -0.059 1.000 -0.765]
[0.313 -0.049 0.170 1.000 -1.000 -0.089]
[-0.078 1.000 0.132 0.429 -0.291 0.420]
[-0.316 1.000 -1.000 -1.000 1.000 -0.986]
[1.000 -1.000 1.000 1.000 -1.000 -0.614]
[0.211 0.712 -1.000 0.401 -0.427 -1.000]
[-0.186 0.988 0.833 -0.151 -0.308 0.285]
[1.000 1.000 -0.984 -0.011 1.000 -0.259]
[1.000 0.168 1.000 0.582 0.203 0.023]
[-0.047 -0.229 -0.484 0.134 -0.107 -1.000]
[-0.058 0.510 1.000 -0.277 -1.000 1.000]
[0.022 -1.000 1.000 -0.804 -1.000 0.302]
[-0.022 -0.029 -0.304 -0.476 1.000 -0.020]
[-0.531 -0.852 -0.673 1.000 -0.659 -0.338]
[-0.634 -0.985 -1.000 0.247 0.495 1.000]
[0.956 1.000 -0.241 -0.204 0.163 1.000]
[0.862 1.000 1.000 -0.801 -0.356 1.000]
[-0.074 0.347 0.368 -1.000 -1.000 -0.089]
[0.101 1.000 1.000 0.866 -0.893 -0.205]
[-0.240 0.120 0.778 1.000 -1.000 -0.170]
[1.000 -0.011 0.368 -0.613 0.380 1.000]
[0.901 -0.978 1.000 -1.000 -0.114 1.000]
[-0.019 0.566 1.000 1.000 -0.538 -1.000]
[-0.395 0.447 1.000 -1.000 1.000 1.000]
[1.000 -0.975 -1.000 -1.000 0.992 -0.091]
[1.000 0.655 -0.267 1.000 -1.000 -1.000]
[0.963 0.144 0.702 -1.000 1.000 1.000]
[-0.950 -0.832 -0.991 1.000 -0.526 1.000]
[-0.097 0.149 -1.000 0.691 0.049 -0.289]
[0.093 0.322 0.559 -0.041 0.451 -1.000]
[-0.623 1.000 0.762 -1.000 0.575 -0.649]
[-1.000 1.000 0.187 0.189 0.558 -0.355]
[-0.830 0.655 0.357 -0.479 -0.162 1.000]
[-0.645 0.898 -0.474 1.000 -1.000 -1.000]
[1.000 -0.646 1.000 -0.060 0.240 1.000]
[1.000 -0.807 0.300 1.000 -0.135 -0.275]
[0.295 -0.747 1.000 0.053 0.010 -0.726]
[1.000 -0.523 0.572 -0.322 -0.279 0.576]
[1.000 -0.254 0.330 0.778 -0.186 0.279]
[-0.279 0.516 -1.000 1.000 -0.484 -0.116]
[-0.494 -0.750 0.197 0.219 -0.894 -0.676]
[0.088 -1.000 -0.505 1.000 -1.000 -0.489]
[0.060 -1.000 1.000 0.806 -0.560 -1.000]
[1.000 1.000 0.284 -1.000 0.827 1.000]
[1.000 0.815 -0.237 -0.921 -0.990 0.914]
[0.701 -0.232 -0.353 1.000 -0.939 -0.195]
[0.796 -0.467 1.000 -0.909 1.000 1.000]
[-0.584 0.363 0.860 -0.505 -0.249 0.632]
[0.402 -0.783 -0.031 0.269 1.000 0.728]
[-0.755 1.000 0.013 1.000 -0.242 -0.242]
[1.000 1.000 -1.000 0.117 -0.173 0.154]
[0.657 -1.000 0.768 0.753 1.000 -0.551]
[-0.882 -1.000 1.000 0.579 -1.000 -0.537]
[-0.432 0.558 0.489 -0.042 0.752 0.556]
[0.115 -0.794 1.000 0.556 -0.121 -1.000]
[-1.000 -0.600 -1.000 1.000 0.813 -0.420]
[1.000 -1.000 -0.929 0.542 1.000 1.000]
[-0.467 -0.053 0.188 0.285 -0.370 0.128]
[0.330 -0.035 0.377 0.501 0.568 -0.552]
[0.265 1.000 -0.489 0.610 0.829 -1.000]
[0.749 -0.254 1.000 -0.838 -0.847 -0.197]
[-0.280 -0.177 -0.069 0.061 1.000 -0.248]
[0.479 0.533 0.693 -1.000 -0.213 1.000]
[-0.301 1.000 0.299 -0.558 0.284 0.708]
[0.166 0.199 -0.662 1.000 0.103 -1.000]
[-0.455 0.306 0.871 -0.413 -0.030 0.253]
[0.093 0.772 0.085 1.000 -0.429 1.000]
[0.797 -0.109 0.853 -0.797 1.000 -1.000]
[1.000 -0.285 -0.351 -1.000 0.023 0.515]
[0.248 1.000 -0.466 1.000 -0.081 0.752]
[0.718 -0.566 0.471 0.491 0.278 -1.000]
[-0.286 -0.352 1.000 -0.115 -0.607 -0.654]
[0.176 -0.852 1.000 1.000 0.534 -0.068]
[0.944 0.057 0.354 -0.600 0.342 0.756]
[-1.000 1.000 1.000 -1.000 0.546 0.549]
[1.000 -0.995 0.329 -0.166 -1.000 -0.235]
[-0.800 0.001 1.000 -1.000 1.000 1.000]
[-0.440 -1.000 0.484 -0.358 0.262 -0.229]
[0.220 0.499 0.122 -0.714 -0.215 1.000]
[1.000 1.000 0.709 0.934 -1.000 0.777]
[1.000 0.568 0.013 -0.514 -0.276 0.666]
[0.501 1.000 0.392 -1.000 0.153 0.519]
[0.892 -0.678 1.000 1.000 1.000 0.888]
[1.000 -0.700 1.000 1.000 -0.329 -1.000]
[-0.179 1.000 1.000 0.079 -1.000 -0.855]
[0.414 0.472 0.203 0.180 0.470 1.000]
[-0.202 -0.290 0.335 -0.612 -0.819 -1.000]
[-0.081 0.967 -1.000 -0.903 0.287 0.953]
[-0.129 1.000 -0.586 -0.640 0.481 -0.994]
[0.008 -0.867 0.182 -1.000 0.449 -1.000]
[-0.063 -0.528 -0.590 -1.000 -1.000 -0.007]
[1.000 0.230 1.000 -1.000 -0.950 -0.682]
[0.308 0.161 -0.792 -1.000 1.000 1.000]
[0.351 1.000 0.000 -1.000 -0.320 -0.773]
[0.229 0.592 1.000 0.789 -1.000 0.641]
[0.515 -1.000 -0.081 0.702 0.499 0.387]
[1.000 1.000 1.000 1.000 0.758 -0.169]
[-0.462 -0.728 0.903 1.000 -0.930 0.162]
[1.000 -1.000 -0.243 -0.763 0.009 1.000]
[0.799 0.625 -0.515 0.410 0.799 -0.048]
[-0.595 -0.216 0.695 -0.563 -1.000 1.000]
[0.577 -1.000 -0.762 -1.000 -0.718 -0.101]
[0.125 -1.000 -1.000 -0.350 0.268 -0.873]
[-0.432 -0.156 -1.000 -1.000 1.000 -1.000]
[-0.880 -0.222 0.036 -1.000 -0.235 0.223]
[-0.048 -1.000 0.332 -1.000 -0.518 -0.106]
[-0.659 0.653 -0.494 0.530 -0.832 -0.049]
[0.482 1.000 0.030 -1.000 -0.626 0.398]
[-0.431 -0.734 0.900 -1.000 -0.574 0.178]
